paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
00a60294a3200e601f98286da7a5a695c9f260e1,"{'MAG': '2786899851', 'ArXiv': '1802.05664', 'DBLP': 'conf/icml/Kallus20', 'CorpusId': 86865292}",DeepMatch: Balancing Deep Covariate Representations for Causal Inference Using Adversarial Training,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1802.05664, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2381986667', 'name': 'Nathan Kallus'}]","We study optimal covariate balance for causal inferences from observational data when rich covariates and complex relationships necessitate flexible modeling with neural networks. Standard approaches such as propensity weighting and matching/balancing fail in such settings due to miscalibrated propensity nets and inappropriate covariate representations, respectively. We propose a new method based on adversarial training of a weighting and a discriminator network that effectively addresses this methodological gap. This is demonstrated through new theoretical characterizations of the method as well as empirical results using both fully connected architectures to learn complex relationships and convolutional architectures to handle image confounders, showing how this new method can enable strong causal analyses in these challenging settings."
00c584d73a9f87a42db10a8a98d09f57f6eeaa7f,"{'MAG': '2963637229', 'DBLP': 'conf/icml/OstrovskiiH18', 'ArXiv': '1803.11262', 'CorpusId': 51876882}",Efficient First-Order Algorithms for Adaptive Signal Denoising,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1803.11262, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '144008152', 'name': 'Dmitrii M. Ostrovskii'}, {'authorId': '1753355', 'name': 'Z. Harchaoui'}]","We consider the problem of discrete-time signal denoising, focusing on a specific family of non-linear convolution-type estimators. Each such estimator is associated with a time-invariant filter which is obtained adaptively, by solving a certain convex optimization problem. Adaptive convolution-type estimators were demonstrated to have favorable statistical properties. However, the question of their computational complexity remains largely unexplored, and in fact we are not aware of any publicly available implementation of these estimators. Our first contribution is an efficient implementation of these estimators via some known first-order proximal algorithms. Our second contribution is a computational complexity analysis of the proposed procedures, which takes into account their statistical nature and the related notion of statistical accuracy. The proposed procedures and their analysis are illustrated on a simulated data benchmark."
00ec8123dd2ba03afab7c1fa02f774062f769181,"{'MAG': '2804948070', 'DBLP': 'conf/icml/IcarteKVM18', 'CorpusId': 51868784}",Using Reward Machines for High-Level Task Specification and Decomposition in Reinforcement Learning,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://proceedings.mlr.press/v80/icarte18a/icarte18a-supp.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '15316342', 'name': 'Rodrigo Toro Icarte'}, {'authorId': '1758085', 'name': 'Toryn Q. Klassen'}, {'authorId': '2682734', 'name': 'R. Valenzano'}, {'authorId': '1683896', 'name': 'Sheila A. McIlraith'}]",
01218257f5871297755041551f25d77fed6b4c95,"{'MAG': '2951054530', 'ArXiv': '1804.09217', 'DBLP': 'conf/icml/NguyenSH18', 'CorpusId': 13747493}",On Learning Sparsely Used Dictionaries from Incomplete Samples,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1804.09217, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '47523387', 'name': 'THANH VAN NGUYEN'}, {'authorId': '39016863', 'name': 'Akshay Soni'}, {'authorId': '144398138', 'name': 'C. Hegde'}]","Most existing algorithms for dictionary learning assume that all entries of the (high-dimensional) input data are fully observed. However, in several practical applications (such as hyper-spectral imaging or blood glucose monitoring), only an incomplete fraction of the data entries may be available. For incomplete settings, no provably correct and polynomial-time algorithm has been reported in the dictionary learning literature. In this paper, we provide provable approaches for learning - from incomplete samples - a family of dictionaries whose atoms have sufficiently ""spread-out"" mass. First, we propose a descent-style iterative algorithm that linearly converges to the true dictionary when provided a sufficiently coarse initial estimate. Second, we propose an initialization algorithm that utilizes a small number of extra fully observed samples to produce such a coarse initial estimate. Finally, we theoretically analyze their performance and provide asymptotic statistical and computational guarantees."
0132b27e3681ce910ae74643e33a53b74bd5f5c7,"{'MAG': '2803533564', 'DBLP': 'conf/icml/DaiKDSS18', 'CorpusId': 51681108}",Learning Steady-States of Iterative Algorithms over Graphs,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://www.cc.gatech.edu/~hdai8/pdf/equilibrium_embedding.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2791430', 'name': 'H. Dai'}, {'authorId': '1714932', 'name': 'Zornitsa Kozareva'}, {'authorId': '144445933', 'name': 'Bo Dai'}, {'authorId': '46234526', 'name': 'Alex Smola'}, {'authorId': '1779453', 'name': 'Le Song'}]",
01fcbc77943a3b8b29e591b3da4eff8501878de0,"{'MAG': '2949220319', 'DBLP': 'journals/corr/abs-1805-09969', 'ArXiv': '1805.09969', 'CorpusId': 44117561}",Towards More Efficient Stochastic Decentralized Learning: Faster Convergence and Sparse Communication,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1805.09969, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '3350452', 'name': 'Zebang Shen'}, {'authorId': '2706423', 'name': 'Aryan Mokhtari'}, {'authorId': '2114110394', 'name': 'Tengfei Zhou'}, {'authorId': '144259957', 'name': 'P. Zhao'}, {'authorId': '33441723', 'name': 'Hui Qian'}]","Recently, the decentralized optimization problem is attracting growing attention. Most existing methods are deterministic with high per-iteration cost and have a convergence rate quadratically depending on the problem condition number. Besides, the dense communication is necessary to ensure the convergence even if the dataset is sparse. In this paper, we generalize the decentralized optimization problem to a monotone operator root finding problem, and propose a stochastic algorithm named DSBA that (i) converges geometrically with a rate linearly depending on the problem condition number, and (ii) can be implemented using sparse communication only. Additionally, DSBA handles learning problems like AUC-maximization which cannot be tackled efficiently in the decentralized setting. Experiments on convex minimization and AUC-maximization validate the efficiency of our method."
01fdc49b0f44294308f49ca69e6d93592d143404,"{'DBLP': 'conf/icml/WangYKN18', 'MAG': '2963173680', 'ArXiv': '1804.10366', 'CorpusId': 13742122}",Online Convolutional Sparse Coding with Sample-Dependent Dictionary,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1804.10366, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '49416601', 'name': 'Yaqing Wang'}, {'authorId': '3259992', 'name': 'Quanming Yao'}, {'authorId': '145193332', 'name': 'J. Kwok'}, {'authorId': '1726587', 'name': 'L. Ni'}]","Convolutional sparse coding (CSC) has been popularly used for the learning of shift-invariant dictionaries in image and signal processing. However, existing methods have limited scalability. In this paper, instead of convolving with a dictionary shared by all samples, we propose the use of a sample-dependent dictionary in which filters are obtained as linear combinations of a small set of base filters learned from the data. This added flexibility allows a large number of sample-dependent patterns to be captured, while the resultant model can still be efficiently learned by online learning. Extensive experimental results show that the proposed method outperforms existing CSC algorithms with significantly reduced time and space requirements."
0269726e61f5e9ffc0e10e88fc3a2e99da47fa1b,"{'MAG': '2949921550', 'DBLP': 'journals/corr/abs-1802-04551', 'ArXiv': '1802.04551', 'CorpusId': 3644663}",Analysis of Minimax Error Rate for Crowdsourcing and Its Application to Worker Clustering Model,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1802.04551, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '48219297', 'name': 'Hideaki Imamura'}, {'authorId': '73355331', 'name': 'Issei Sato'}, {'authorId': '67154907', 'name': 'Masashi Sugiyama'}]","While crowdsourcing has become an important means to label data, crowdworkers are not always experts---sometimes they can even be adversarial. Therefore, there is great interest in estimating the ground truth from unreliable labels produced by crowdworkers. The Dawid and Skene (DS) model is one of the most well-known models in the study of crowdsourcing. Despite its practical popularity, theoretical error analysis for the DS model has been conducted only under restrictive assumptions on, e.g., class priors, confusion matrices, and the number of labels each worker provides. In this paper, we derive a minimax error rate under more practical setting for a broader class of crowdsourcing models that includes the DS model as a special case. We further propose the worker clustering model, which is more practical than the DS model under real crowdsourcing settings. Note that the wide applicability of our theoretical analysis allows us to immediately investigate the behavior of this proposed model. Experimental results showed that there is a strong similarity between the lower bound of the minimax error rate derived by our theoretical analysis and the empirical error of the estimated value."
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,"{'ArXiv': '1803.04189', 'MAG': '2793146153', 'DBLP': 'journals/corr/abs-1803-04189', 'CorpusId': 3846544}",Noise2Noise: Learning Image Restoration without Clean Data,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1803.04189, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '49244945', 'name': 'J. Lehtinen'}, {'authorId': '1762967', 'name': 'Jacob Munkberg'}, {'authorId': '2266452', 'name': 'J. Hasselgren'}, {'authorId': '36436218', 'name': 'S. Laine'}, {'authorId': '2976930', 'name': 'Tero Karras'}, {'authorId': '1907688', 'name': 'M. Aittala'}, {'authorId': '1761103', 'name': 'Timo Aila'}]","We apply basic statistical reasoning to signal reconstruction by machine learning -- learning to map corrupted observations to clean signals -- with a simple and powerful conclusion: under certain common circumstances, it is possible to learn to restore signals without ever observing clean ones, at performance close or equal to training using clean exemplars. We show applications in photographic noise removal, denoising of synthetic Monte Carlo images, and reconstruction of MRI scans from undersampled inputs, all based on only observing corrupted data."
03135b76577c31fce2c1c004806129c3dd126bf5,"{'DBLP': 'conf/icml/XieZCC18', 'MAG': '2803297029', 'CorpusId': 51869182}",Learning Semantic Representations for Unsupervised Domain Adaptation,International Conference on Machine Learning,2018,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://shaoan.vision/publications/icml2018.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '25106675', 'name': 'Shaoan Xie'}, {'authorId': '144291579', 'name': 'Zibin Zheng'}, {'authorId': '1853048147', 'name': 'Liang Chen'}, {'authorId': '50434146', 'name': 'Chuan Chen'}]",
