paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
00767763f7a250fa8999bcd209d5efe348c3ccfa,"{'DBLP': 'conf/icml/ChattopadhyayFDPY13', 'MAG': '2161033259', 'CorpusId': 14491759}",Joint Transfer and Batch-mode Active Learning,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://proceedings.mlr.press/v28/chattopadhyay13.html, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2518628', 'name': 'Rita Chattopadhyay'}, {'authorId': '1683370', 'name': 'Wei Fan'}, {'authorId': '143763341', 'name': 'I. Davidson'}, {'authorId': '1743991', 'name': 'S. Panchanathan'}, {'authorId': '144030870', 'name': 'Jieping Ye'}]",
0160334a90cc47dfb76e6210e250c5f8f902759e,"{'MAG': '2163772418', 'DBLP': 'journals/corr/BuhlerRSH13', 'ArXiv': '1306.3409', 'CorpusId': 14308247}",Constrained fractional set programs and their application in local clustering and community detection,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1306.3409, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2094107918', 'name': 'Thomas Bühler'}, {'authorId': '26320653', 'name': 'Syama Sundar Rangapuram'}, {'authorId': '1743254', 'name': 'S. Setzer'}, {'authorId': '143610806', 'name': 'Matthias Hein'}]","The (constrained) minimization of a ratio of set functions is a problem frequently occurring in clustering and community detection. As these optimization problems are typically NP-hard, one uses convex or spectral relaxations in practice. While these relaxations can be solved globally optimally, they are often too loose and thus lead to results far away from the optimum. In this paper we show that every constrained minimization problem of a ratio of non-negative set functions allows a tight relaxation into an unconstrained continuous optimization problem. This result leads to a flexible framework for solving constrained problems in network analysis. While a globally optimal solution for the resulting non-convex problem cannot be guaranteed, we outperform the loose convex or spectral relaxations by a large margin on constrained local clustering problems."
01ad1aa451eddc46f34ab2815a5793de3eb8193c,"{'MAG': '2962786913', 'ArXiv': '1306.3476', 'DBLP': 'journals/corr/BergstraC13', 'CorpusId': 1366821}","Hyperparameter Optimization and Boosting for Classifying Facial Expressions: How good can a ""Null"" Model be?",International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1306.3476, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '32837403', 'name': 'J. Bergstra'}, {'authorId': '2042941', 'name': 'David D. Cox'}]","One of the goals of the ICML workshop on representation and learning is to establish benchmark scores for a new data set of labeled facial expressions. This paper presents the performance of a ""Null"" model consisting of convolutions with random weights, PCA, pooling, normalization, and a linear readout. Our approach focused on hyperparameter optimization rather than novel model components. On the Facial Expression Recognition Challenge held by the Kaggle website, our hyperparameter optimization approach achieved a score of 60% accuracy on the test data. This paper also introduces a new ensemble construction variant that combines hyperparameter optimization with the construction of ensembles. This algorithm constructed an ensemble of four models that scored 65.5% accuracy. These scores rank 12th and 5th respectively among the 56 challenge participants. It is worth noting that our approach was developed prior to the release of the data set, and applied without modification; our strong competition performance suggests that the TPE hyperparameter optimization algorithm and domain expertise encoded in our Null model can generalize to new image classification data sets."
022b1e4a13eb93f7fd49ee739d66d4012f4ec7df,"{'MAG': '167498579', 'DBLP': 'conf/icml/KolarLX13', 'CorpusId': 9342240}",Markov Network Estimation From Multi-attribute Data,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://proceedings.mlr.press/v28/kolar13a.html, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1682383', 'name': 'M. Kolar'}, {'authorId': '49957601', 'name': 'Han Liu'}, {'authorId': '143977260', 'name': 'E. Xing'}]",
0299dbb15ff3b7ac100e6fce9aadf10d6469c6ef,"{'DBLP': 'conf/icml/ShenderL13', 'MAG': '2106086802', 'CorpusId': 9170191}",Computation-Risk Tradeoffs for Covariance-Thresholded Regression,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://proceedings.mlr.press/v28/shender13.html, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2499841', 'name': 'Dinah Shender'}, {'authorId': '1739581', 'name': 'J. Lafferty'}]",
0325b726184fbd710e6ff466c2f0972035e09cc7,"{'DBLP': 'conf/icml/WenKEB13', 'MAG': '1854503537', 'CorpusId': 12618919}",Sequential Bayesian Search,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://proceedings.mlr.press/v28/wen13.html, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '39761651', 'name': 'Zheng Wen'}, {'authorId': '1681967', 'name': 'B. Kveton'}, {'authorId': '34012755', 'name': 'Brian Eriksson'}, {'authorId': '1804395', 'name': 'S. Bhamidipati'}]",
034068edbe30849e03da09ca40a08f21d24aab39,"{'MAG': '2159321228', 'DBLP': 'conf/icml/KontorovichNW13', 'ArXiv': '1302.6009', 'CorpusId': 6985907}",On learning parametric-output HMMs,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1302.6009, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '5333251', 'name': 'A. Kontorovich'}, {'authorId': '1786884', 'name': 'B. Nadler'}, {'authorId': '27755643', 'name': 'Roi Weiss'}]","We present a novel approach for learning an HMM whose outputs are distributed according to a parametric family. This is done by {\em decoupling} the learning task into two steps: first estimating the output parameters, and then estimating the hidden states transition probabilities. The first step is accomplished by fitting a mixture model to the output stationary distribution. Given the parameters of this mixture model, the second step is formulated as the solution of an easily solvable convex quadratic program. We provide an error analysis for the estimated transition probabilities and show they are robust to small perturbations in the estimates of the mixture parameters. Finally, we support our analysis with some encouraging empirical results."
042b60abf09707305523b70d87312817654fe180,"{'MAG': '2604316488', 'ArXiv': '1312.6724', 'DBLP': 'journals/jmlr/AwasthiBV17', 'CorpusId': 3078588}",Local algorithms for interactive clustering,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1312.6724, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '144030228', 'name': 'Pranjal Awasthi'}, {'authorId': '1745410', 'name': 'Maria-Florina Balcan'}, {'authorId': '2963586', 'name': 'Konstantin Voevodski'}]",We study the design of interactive clustering algorithms for data sets satisfying natural stability assumptions. Our algorithms start with any initial clustering and only make local changes in each step; both are desirable features in many applications. We show that in this constrained setting one can still design provably efficient algorithms that produce accurate clusterings. We also show that our algorithms perform well on real-world data.
04518da0c6ba3b5ef2538b69d13bb5bdf1b446c4,"{'ArXiv': '1304.4327', 'MAG': '2100562604', 'DBLP': 'conf/icml/CurtinMRAGI13', 'CorpusId': 961420}",Tree-Independent Dual-Tree Algorithms,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1304.4327, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '34658148', 'name': 'Ryan R. Curtin'}, {'authorId': '1769646', 'name': 'William B. March'}, {'authorId': '2944292', 'name': 'Parikshit Ram'}, {'authorId': '47965262', 'name': 'David V. Anderson'}, {'authorId': '1703070', 'name': 'Alexander G. Gray'}, {'authorId': '1787816', 'name': 'C. Isbell'}]","Dual-tree algorithms are a widely used class of branch-and-bound algorithms. Unfortunately, developing dual-tree algorithms for use with different trees and problems is often complex and burdensome. We introduce a four-part logical split: the tree, the traversal, the point-to-point base case, and the pruning rule. We provide a meta-algorithm which allows development of dual-tree algorithms in a tree-independent manner and easy extension to entirely new types of trees. Representations are provided for five common algorithms; for k-nearest neighbor search, this leads to a novel, tighter pruning bound. The meta-algorithm also allows straightforward extensions to massively parallel settings."
05093fc280791fa3314489095c56d61c19dbd6a2,"{'MAG': '1924803118', 'CorpusId': 60545172}",An instrumental Least Squares Support Vector Machine for system identification,International Conference on Machine Learning,2013,"{'url': '', 'status': None, 'license': None}","[{'authorId': '145491731', 'name': 'R. Tóth'}, {'authorId': '2909959', 'name': 'V. Laurain'}, {'authorId': '2106384', 'name': 'D. Piga'}]",
