paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
0020a29cd42db351fbfb3c8bb0fd6fa597d67b76,"{'MAG': '2471909109', 'DBLP': 'journals/corr/Roux16', 'ArXiv': '1606.09202', 'CorpusId': 6542582}",Tighter bounds lead to improved classifiers,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1606.09202, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '7245737', 'name': 'Nicolas Le Roux'}]","The standard approach to supervised classification involves the minimization of a log-loss as an upper bound to the classification error. While this is a tight bound early on in the optimization, it overemphasizes the influence of incorrectly classified examples far from the decision boundary. Updating the upper bound during the optimization leads to improved classification rates while transforming the learning into a sequence of minimization problems. In addition, in the context where the classifier is part of a larger system, this modification makes it possible to link the performance of the classifier to that of the whole system, allowing the seamless introduction of external constraints."
024d30897e0a2b036bc122163a954b7f1a1d0679,"{'MAG': '2585630030', 'ArXiv': '1612.02136', 'DBLP': 'journals/corr/CheLJBL16', 'CorpusId': 13002849}",Mode Regularized Generative Adversarial Networks,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1612.02136, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '47828117', 'name': 'Tong Che'}, {'authorId': '3305402', 'name': 'Yanran Li'}, {'authorId': '12782441', 'name': 'Athul Paul Jacob'}, {'authorId': '1751762', 'name': 'Yoshua Bengio'}, {'authorId': '2138991880', 'name': 'Wenjie Li'}]","Although Generative Adversarial Networks achieve state-of-the-art results on a variety of generative tasks, they are regarded as highly unstable and prone to miss modes. We argue that these bad behaviors of GANs are due to the very particular functional shape of the trained discriminators in high dimensional spaces, which can easily make training stuck or push probability mass in the wrong direction, towards that of higher concentration than that of the data generating distribution. We introduce several ways of regularizing the objective, which can dramatically stabilize the training of GAN models. We also show that our regularizers can help the fair distribution of probability mass across the modes of the data generating distribution, during the early phases of training and thus providing a unified solution to the missing modes problem."
033dd6cf61a6017e9aa9b46068d3c89082849cf3,"{'DBLP': 'conf/iclr/HenaffWSBL17', 'ArXiv': '1612.03969', 'MAG': '2951976932', 'CorpusId': 11243593}",Tracking the World State with Recurrent Entity Networks,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1612.03969, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '39713408', 'name': 'Mikael Henaff'}, {'authorId': '145183709', 'name': 'J. Weston'}, {'authorId': '3149531', 'name': 'Arthur Szlam'}, {'authorId': '1713934', 'name': 'Antoine Bordes'}, {'authorId': '1688882', 'name': 'Yann LeCun'}]","We introduce a new model, the Recurrent Entity Network (EntNet). It is equipped with a dynamic long-term memory which allows it to maintain and update a representation of the state of the world as it receives new data. For language understanding tasks, it can reason on-the-fly as it reads text, not just when it is required to answer a question or respond as is the case for a Memory Network (Sukhbaatar et al., 2015). Like a Neural Turing Machine or Differentiable Neural Computer (Graves et al., 2014; 2016) it maintains a fixed size memory and can learn to perform location and content-based read and write operations. However, unlike those models it has a simple parallel architecture in which several memory locations can be updated simultaneously. The EntNet sets a new state-of-the-art on the bAbI tasks, and is the first method to solve all the tasks in the 10k training examples setting. We also demonstrate that it can solve a reasoning task which requires a large number of supporting facts, which other methods are not able to solve, and can generalize past its training horizon. It can also be practically used on large scale datasets such as Children's Book Test, where it obtains competitive performance, reading the story in a single pass."
04bd2907111855b9fde9413bb25b9788a4c03f26,"{'ArXiv': '1611.02200', 'DBLP': 'journals/corr/TaigmanPW16', 'MAG': '2949350937', 'CorpusId': 10756563}",Unsupervised Cross-Domain Image Generation,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1611.02200, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2188620', 'name': 'Yaniv Taigman'}, {'authorId': '33964593', 'name': 'Adam Polyak'}, {'authorId': '145128145', 'name': 'Lior Wolf'}]","We study the problem of transferring a sample in one domain to an analog sample in another domain. Given two related domains, S and T, we would like to learn a generative function G that maps an input sample from S to the domain T, such that the output of a given function f, which accepts inputs in either domains, would remain unchanged. Other than the function f, the training data is unsupervised and consist of a set of samples from each domain. The Domain Transfer Network (DTN) we present employs a compound loss function that includes a multiclass GAN loss, an f-constancy component, and a regularizing component that encourages G to map samples from T to themselves. We apply our method to visual domains including digits and face images and demonstrate its ability to generate convincing novel images of previously unseen entities, while preserving their identity."
04fe6b11280c79b91c060934be66856877e532c6,"{'MAG': '2752331852', 'DBLP': 'conf/iclr/LiJDRT17', 'CorpusId': 91185844}",Hyperband: Bandit-Based Configuration Evaluation for Hyperparameter Optimization,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://openreview.net/pdf?id=ry18Ww5ee, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2108744219', 'name': 'Lisha Li'}, {'authorId': '40566417', 'name': 'Kevin G. Jamieson'}, {'authorId': '3186812', 'name': 'Giulia DeSalvo'}, {'authorId': '2435268', 'name': 'A. Rostamizadeh'}, {'authorId': '145532827', 'name': 'Ameet Talwalkar'}]",
079021d93a88c6a4721af75397d14c2125af1f26,"{'DBLP': 'conf/iclr/DenilAKEBF17', 'MAG': '2964250653', 'ArXiv': '1611.01843', 'CorpusId': 12070666}",Learning to Perform Physics Experiments via Deep Reinforcement Learning,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1611.01843, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1715051', 'name': 'Misha Denil'}, {'authorId': '33932184', 'name': 'Pulkit Agrawal'}, {'authorId': '1954876', 'name': 'Tejas D. Kulkarni'}, {'authorId': '1968210', 'name': 'Tom Erez'}, {'authorId': '2019153', 'name': 'P. Battaglia'}, {'authorId': '1737568', 'name': 'Nando de Freitas'}]","When encountering novel objects, humans are able to infer a wide range of physical properties such as mass, friction and deformability by interacting with them in a goal driven way. This process of active interaction is in the same spirit as a scientist performing experiments to discover hidden facts. Recent advances in artificial intelligence have yielded machines that can achieve superhuman performance in Go, Atari, natural language processing, and complex control problems; however, it is not clear that these systems can rival the scientific intuition of even a young child. In this work we introduce a basic set of tasks that require agents to estimate properties such as mass and cohesion of objects in an interactive simulated environment where they can manipulate the objects and observe the consequences. We found that state of art deep reinforcement learning methods can learn to perform the experiments necessary to discover such hidden properties. By systematically manipulating the problem difficulty and the cost incurred by the agent for performing experiments, we found that agents learn different strategies that balance the cost of gathering information against the cost of making mistakes in different situations."
09879f7956dddc2a9328f5c1472feeb8402bcbcf,"{'MAG': '2950173439', 'DBLP': 'journals/corr/DinhSB16', 'ArXiv': '1605.08803', 'CorpusId': 8768364}",Density estimation using Real NVP,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1605.08803, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '46573521', 'name': 'Laurent Dinh'}, {'authorId': '1407546424', 'name': 'Jascha Narain Sohl-Dickstein'}, {'authorId': '1751569', 'name': 'Samy Bengio'}]","Unsupervised learning of probabilistic models is a central yet challenging problem in machine learning. Specifically, designing models with tractable learning, sampling, inference and evaluation is crucial in solving this task. We extend the space of such models using real-valued non-volume preserving (real NVP) transformations, a set of powerful invertible and learnable transformations, resulting in an unsupervised learning algorithm with exact log-likelihood computation, exact sampling, exact inference of latent variables, and an interpretable latent space. We demonstrate its ability to model natural images on four datasets through sampling, log-likelihood evaluation and latent variable manipulations."
0c7a93498360ce6c0ff1a7c37fd9b6aa0c054f85,"{'MAG': '2750933313', 'DBLP': 'conf/iclr/BaGM17', 'CorpusId': 91185791}",Distributed Second-Order Optimization using Kronecker-Factored Approximations,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://openreview.net/forum?id=SkkTMpjex, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2503659', 'name': 'Jimmy Ba'}, {'authorId': '1785346', 'name': 'R. Grosse'}, {'authorId': '145704247', 'name': 'James Martens'}]",
0d24a0695c9fc669e643bad51d4e14f056329dec,"{'MAG': '2964352247', 'DBLP': 'conf/iclr/BahdanauBXGLPCB17', 'ArXiv': '1607.07086', 'CorpusId': 14096841}",An Actor-Critic Algorithm for Sequence Prediction,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1607.07086, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '3335364', 'name': 'Dzmitry Bahdanau'}, {'authorId': '2616163', 'name': 'Philemon Brakel'}, {'authorId': '36303818', 'name': 'Kelvin Xu'}, {'authorId': '1996705', 'name': 'Anirudh Goyal'}, {'authorId': '2054294', 'name': 'Ryan Lowe'}, {'authorId': '145134886', 'name': 'Joelle Pineau'}, {'authorId': '1760871', 'name': 'Aaron C. Courville'}, {'authorId': '1751762', 'name': 'Yoshua Bengio'}]","We present an approach to training neural networks to generate sequences using actor-critic methods from reinforcement learning (RL). Current log-likelihood training methods are limited by the discrepancy between their training and testing modes, as models must generate tokens conditioned on their previous guesses rather than the ground-truth tokens. We address this problem by introducing a \textit{critic} network that is trained to predict the value of an output token, given the policy of an \textit{actor} network. This results in a training procedure that is much closer to the test phase, and allows us to directly optimize for a task-specific score such as BLEU. Crucially, since we leverage these techniques in the supervised learning setting rather than the traditional RL setting, we condition the critic network on the ground-truth output. We show that our method leads to improved performance on both a synthetic task, and for German-English machine translation. Our analysis paves the way for such methods to be applied in natural language generation tasks, such as machine translation, caption generation, and dialogue modelling."
0ef8ba551c025747333382bb627f305b540543dc,"{'DBLP': 'conf/iclr/LiLFR17', 'MAG': '2752502194', 'CorpusId': 65313376}",Filter shaping for Convolutional Neural Networks,International Conference on Learning Representations,2016,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://openreview.net/forum?id=S1TER2oll, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2155446098', 'name': 'Xingyi Li'}, {'authorId': '3141988', 'name': 'Fuxin Li'}, {'authorId': '1694273', 'name': 'Xiaoli Z. Fern'}, {'authorId': '1911921', 'name': 'R. Raich'}]",
