paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
03ee1cfe667eae426f7259635e64c5469b1f8a2f,"{'DBLP': 'conf/cscw/XuCSHG11', 'MAG': '2004044491', 'DOI': '10.1145/1958824.1958854', 'CorpusId': 14724452}",Sociable killers: understanding social relationships in an online first-person shooter game,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958854?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958854, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144479007', 'name': 'Yan Xu'}, {'authorId': '144937256', 'name': 'Xiang Cao'}, {'authorId': '144221985', 'name': 'A. Sellen'}, {'authorId': '3234984', 'name': 'R. Herbrich'}, {'authorId': '1686971', 'name': 'T. Graepel'}]",
042adbdfe7f5dedf9fbe77e0a027a6191de718da,"{'MAG': '1994818145', 'DBLP': 'conf/cscw/KowN11', 'DOI': '10.1145/1958824.1958877', 'CorpusId': 578443}",Forget online communities?: revisit cooperative work!,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958877?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958877, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3036566', 'name': 'Y. Kow'}, {'authorId': '1694741', 'name': 'B. Nardi'}]",
0612bddb7e1ac0f303e66cfc9f48ae69a47cb9f0,"{'MAG': '2151455318', 'DBLP': 'conf/cscw/LiuSPT11', 'DOI': '10.1145/1958824.1958941', 'CorpusId': 862918}",Supporting generation Y interactions: challenges for office work,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958941?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958941, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2157220668', 'name': 'Wei Liu'}, {'authorId': '1793416', 'name': 'P. Stappers'}, {'authorId': '1705117', 'name': 'Gert Pasman'}, {'authorId': '1404191034', 'name': 'Jenneke Taal-Fokker'}]",
07df74cd075652838679c60737e86ac81b3a2673,"{'DBLP': 'conf/cscw/DornerWSP11', 'MAG': '2031913976', 'DOI': '10.1145/1958824.1958913', 'CorpusId': 37298900}",SISO: simple service orchestration (video showcase),Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958913?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958913, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2931587', 'name': 'Christian Dörner'}, {'authorId': '1696839', 'name': 'Torben Wiedenhöfer'}, {'authorId': '2072950', 'name': 'M. Sprenger'}, {'authorId': '1700253', 'name': 'V. Pipek'}]",
0ff40d564c5c54620826bf53f711e4492971eade,"{'MAG': '2108109291', 'DBLP': 'conf/cscw/BalesLG11', 'DOI': '10.1145/1958824.1958835', 'CorpusId': 1190996}",CoupleVIBE: mobile implicit communication to improve awareness for (long-distance) couples,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958835?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958835, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145499200', 'name': 'Elizabeth S. Bales'}, {'authorId': '2063057', 'name': 'Kevin A. Li'}, {'authorId': '1733025', 'name': 'W. Griswold'}]",
10eb2ec2c0676cd7ac5981cc0b12fc7f4ff8bc94,"{'MAG': '2051657994', 'DBLP': 'conf/cscw/ShaoLLG11', 'DOI': '10.1145/1958824.1958910', 'CorpusId': 11163507}",An operational transformation based synchronization protocol for web 2.0 applications,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958910?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958910, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '152124070', 'name': 'Bin Shao'}, {'authorId': '2155222383', 'name': 'Du Li'}, {'authorId': '1711569', 'name': 'T. Lu'}, {'authorId': '39341617', 'name': 'Ning Gu'}]",
11378ef49c968949aad8e6bf98a1a00e266c51db,"{'MAG': '1969688826', 'DBLP': 'conf/cscw/GrothFY11', 'DOI': '10.1145/1958824.1958932', 'CorpusId': 17110780}",Clinical journal: a collaborative shared medical workspace,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958932?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958932, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145135454', 'name': 'K. Groth'}, {'authorId': '2784115', 'name': 'Oscar Frykholm'}, {'authorId': '1734236', 'name': 'Alexander Yngling'}]",
127be921608b28898dfe01b1a302251cde0e8e00,"{'DBLP': 'conf/cscw/YamashitaKKH11', 'MAG': '2062600914', 'DOI': '10.1145/1958824.1958839', 'CorpusId': 14263732}",Improving visibility of remote gestures in distributed tabletop collaboration,Conference on Computer Supported Cooperative Work,2011,"{'url': 'https://fun.repo.nii.ac.jp/records/4745', 'status': 'GREEN', 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958839?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958839, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1696689', 'name': 'Naomi Yamashita'}, {'authorId': '1728305', 'name': 'Katsuhiko Kaji'}, {'authorId': '1696686', 'name': 'H. Kuzuoka'}, {'authorId': '49293253', 'name': 'K. Hirata'}]","Collaborative distributed tabletop activities involving real objects are complicated by invisibility factors introduced into the workspace. In this paper, we propose a technique called ""remote lag"" to alleviate the problems caused by the invisibility of remote gestures. The technique provides people with instant playback of remote gestures to recover from the missed context of coordination. To examine the effects of the proposed technique, we studied four-person groups who engaged in two mentoring tasks using physical objects with and without remote lags. Our results show that remote lags effectively alleviated the invisibility problems, resulting in fewer questions/confirmations and redundant instructions during collaboration. The technique also decreased the overall workload of workers as well as the temporal demands for both helpers and workers."
15500c6056895a54c9c2739220964a402fa42c65,"{'DBLP': 'conf/cscw/WagnerT11', 'MAG': '2013398396', 'DOI': '10.1145/1958824.1958901', 'CorpusId': 20891761}",The multidisciplinary design group in Vienna,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958901?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958901, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144822150', 'name': 'I. Wagner'}, {'authorId': '2619113', 'name': 'H. Tellioglu'}]",
15c28c0e4f5cc69ebdf15d2aa358f239d5bc59ec,"{'DBLP': 'conf/cscw/CheokKPF11', 'MAG': '2043369601', 'DOI': '10.1145/1958824.1958828', 'CorpusId': 39094974}",Mixed reality lab Singapore: a genealogy of lab projects employing the blue sky innovation research methodology,Conference on Computer Supported Cooperative Work,2011,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1958824.1958828?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1958824.1958828, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '143699999', 'name': 'Adrian David Cheok'}, {'authorId': '2829975', 'name': 'J. Koh'}, {'authorId': '2041477', 'name': 'R. Peiris'}, {'authorId': '49344315', 'name': 'Owen Noel Newton Fernando'}]",
