paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
007b71ac9e4361f7319b67dc3c446bd3d186ceb9,"{'DBLP': 'conf/cscw/Koschmann98', 'MAG': '1967776900', 'DOI': '10.1145/289444.289517', 'CorpusId': 44307690}",Six readings of a single text (panel): a videoanalytic session,Conference on Computer Supported Cooperative Work,1998,"{'url': 'https://dl.acm.org/doi/pdf/10.1145/289444.289517', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289517?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289517, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2349261', 'name': 'T. Koschmann'}]","me purpose of tis special session W be to fiuminate some of the possibIe ways in which we, as observers and researchers, can come to understand collaboration and how it is achieved within the context of joint activity. Historicdy, w~aboration has been studied in a variety of ways, both quantitative and qufitative, drawing on the research traditions of boti tie psychologid and the socird (i.e., Anthropology, Socioloa~, Lln=~istics, Communications) sciences. Our god here is to higtight some of these methodologicrd differences while at the same time demonstrating how different approaches can each contribute to a richer and more fu~y elaborati view of the collaborativeprocess. h preparation for this session six researchers with extensive experience in studying co~abomtion were asked to and~ a common piae of data – a pre-selected se=~ent of vid~ taped interaction, involving three architects engagd in the desia~ of a btiding. fich wfil summari~ their fidings followed by a discussion intended to higtight the complementarities and incommensumbiities among the six analyses. A wcnpt of the video se~ent w~ be distrib uted to the audience and the video segment w~ be playd fich of tie paehsts W then be given 10 minutes to describe how tiey wodd go about analytig this segmen~ me remainder of the session wiU be devoted to an open discussion exploring differences and cornrnontilties among the analyses presentd Questions to be discussd includti How does the analytic approach appfied consti the types of claims that might made about what is observed? What are the tits of what can be learned by micr~andytic studies of single settings? What .tidance for the design of artifacts can be obtaind from studies of this kind? Anne H. Andemon Unh’ers@ of Ghgow Psychologists working in the field of CSCW have tradition~y conducted laboratory studies of the impact of various CSCW tihnologies such as video conferencing on shared problem solving task. hly own res=ch in CSCW fouowed this tradition where witi coUeagues I invmtigated the nature of co~aboration, communication and task performance where pairs of participants either worked in a c~located face-t~face setting or sup+."
02c12950cf548a251dd0e96442abd6898cf32dca,"{'DBLP': 'conf/cscw/SmithO98', 'MAG': '2016024833', 'DOI': '10.1145/289444.289498', 'CorpusId': 12599359}",Re-coupling tailored user interfaces,Conference on Computer Supported Cooperative Work,1998,"{'url': 'https://dl.acm.org/doi/pdf/10.1145/289444.289498', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289498?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289498, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2107976305', 'name': 'Gareth Smith'}, {'authorId': '1402693446', 'name': ""J. O'Brien""}]","me development of shared environments and displays has rdso seen the emergence of faci~ties to Wow some form of subjective tailoring of shared interfaces. ~s paper considers the need to dynamically re-couple tailored intetiaces as users become increasingly aware of each other. We present a gened model to support awareness based re-coupling of shared interfaces and show its implementation in cooperative virtual environments and shared user intefices. Keywods Shwed user intefiaces, awareness, co~aborative tial environments. INTRODUCTION me development of applications that support a number of interfaces across a community of users has played a prominent role in CSCW. DMerent researchers have investigated tectilques and architectures to support the red time management of these intefices. Research has focused on tie development of ficitities to coordinate and manage interaction across the different intefices. Ealy multi-user interface systems supported shared intetiaces by presenting exactly the same image of the application to dl mers. ~Is simple replication of the system’s image seemed a founding abstraction for mdtiuser intefice~ Mat You See is mat I See ~S~S). Ex~eriences with these systems in the CoLab environment hi~lghted problems with the WS~S approach [20], Stefik concluded that “WSWIS mat You See is mat I See) k too in~aible, ~strict~ interpreted ad must be reIaed to befier accommohte important interactions in meetings”. Stefik suggested that the shared interfaces which conformed to the ~SMS abstraction shotid be relaxed song a numberof dimensions. me notion of relaxed WSMS provides each individual user with the abiity to configure their shared user intetiace to best suit their worh%g needs. User interface tailoring is now genera fly accepted in the areas of M user interface svstetns r91. Permission to make distal or hard mpies of all or part of this \vork for personal or classroom use is grand without fee pro~ided that copies are not made or distributed for profit or commercial advmtage and that copi= bear this notice and the fill citation on the first pag~ To copy otimise to repubfish, to post on senrers or to redism”buteto ~ik requires prior sptific ptission an&’ora f= CSCJV 98 Seatie lVashingtorr USA Copyri@tAChf 1998 1-5S1134094/98/11 ...$5.00 Jon O’Brien Sociolog Department, LancasterUniversi@,"
06d00282ce989b18a23295343336151378e20e2b,"{'MAG': '2727840748', 'DBLP': 'conf/cscw/WhittakerTHC98', 'DOI': '10.1145/289444.289500', 'CorpusId': 16236788}",The dynamics of mass interaction,Conference on Computer Supported Cooperative Work,1998,"{'url': 'https://dl.acm.org/doi/pdf/10.1145/289444.289500', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289500?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289500, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '143965889', 'name': 'S. Whittaker'}, {'authorId': '1739628', 'name': 'L. Terveen'}, {'authorId': '145602641', 'name': 'W. Hill'}, {'authorId': '2338934', 'name': 'Lynn Cherny'}]","Usenet may be regarded as the world’s largest and fastest growing conversational application. In 1988 there were fewer than 500 newsgroups. Current estimates vary, but at the time of our data collection in December 1996, there were over 17,000 newsgroups, with approximately 3 million users worldwide (Harrison, 1994). This growth has been achieved without any centralized organization or governing body (King, 1997). The ubiquity of Usenet, and the fact that it supports conversations between hundreds or even thousands of participants, provides the opportunity to study what we term mass interaction. However, we currently lack basic data about Usenet interactions. The current paper analyses over 2.15 million messages produced by 659,450 people in 500 representative newsgroups collected over 6 months. We provide descriptive data about newsgroup demographics, communication strategies, and interactivity. We then derive predictions from the common ground model of communication to test predictions about how these parameters interact."
087ba099e4055e0815ba6317bb50dcc5ede568df,"{'MAG': '2034070579', 'DBLP': 'books/sp/01/SmithHH01', 'DOI': '10.1145/289444.289494', 'CorpusId': 18347435}",Supporting flexible roles in a shared space,Conference on Computer Supported Cooperative Work,1998,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289494?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289494, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2108984834', 'name': 'Randall B. Smith'}, {'authorId': '2096447529', 'name': 'Ronald Hixon'}, {'authorId': '40580728', 'name': 'Bernard Horan'}]",
0b62e129ee34b7c82b545bd02bf216ab2c24c426,"{'DBLP': 'conf/cscw/Anonymous98', 'DOI': '10.1145/289444.289521', 'CorpusId': 37376657}",CSCW '98 Video Program (Summary),Conference on Computer Supported Cooperative Work,1998,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289521?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289521, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1687608', 'name': 'R. Vertegaal'}]",
0f40cfee0c702890116542deb22bd089eff45278,"{'MAG': '2025251681', 'DBLP': 'conf/cscw/DewanS98', 'DOI': '10.1145/289444.289499', 'CorpusId': 15589586}",Flexible meta access-control for collaborative applications,Conference on Computer Supported Cooperative Work,1998,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289499?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289499, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1698932', 'name': 'P. Dewan'}, {'authorId': '2110816540', 'name': 'Honghai Shen'}]",
0f920e8a279828a0836c6decfcf739422d73a838,"{'MAG': '2189472493', 'DBLP': 'conf/cscw/Bardram98', 'DOI': '10.1145/289444.289483', 'CorpusId': 14663423}",Designing for the dynamics of cooperative work activities,Conference on Computer Supported Cooperative Work,1998,"{'url': 'https://tidsskrift.dk/daimipb/article/download/7066/6025', 'status': 'HYBRID', 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289483?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289483, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1731746', 'name': 'J. Bardram'}]","CSCW seems to have a persistent problem of understanding the nature of “cooperative work”. This paper argues that this problem is a direct result of not looking at the dynamic aspects of work – i.e. that cooperative work is not one thing, but different things at different times and in different places. Based on Activity Theory the paper gives a conceptual frame for understanding the dynamics of collaborative work activities, and argues that the design of computer support should view cooperative breakdowns not as a problem but as an important resource in design. These arguments are based on empirical studies of healthcare work and the design of a computer support for planning and scheduling operations and other activities within a hospital."
109c27b7692af4bee4fa0412eaec742895c41d2e,"{'MAG': '2009686152', 'DBLP': 'conf/cscw/McCarthyA98', 'DOI': '10.1145/289444.289511', 'CorpusId': 52808279}",MusicFX: an arbiter of group preferences for computer supported collaborative workouts,Conference on Computer Supported Cooperative Work,1998,"{'url': 'https://dl.acm.org/doi/pdf/10.1145/289444.289511', 'status': 'BRONZE', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289511?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289511, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '25586981', 'name': 'J. F. McCarthy'}, {'authorId': '2135872', 'name': 'Theodore D. Anagnost'}]",
165ffeda3d6abf620ab325a975c7ea5cd0a0aa97,"{'DBLP': 'conf/cscw/FussellKLSMC98', 'MAG': '179803964', 'DOI': '10.1145/289444.289502', 'CorpusId': 1662553}","Coordination, overload and team performance: effects of team communication strategies",Conference on Computer Supported Cooperative Work,1998,"{'url': 'https://dl.acm.org/doi/pdf/10.1145/289444.289502', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/289444.289502?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/289444.289502, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1692772', 'name': 'Susan R. Fussell'}, {'authorId': '1702853', 'name': 'R. Kraut'}, {'authorId': '38428515', 'name': 'F. Lerch'}, {'authorId': '1799909', 'name': 'W. Scherlis'}, {'authorId': '48956103', 'name': 'M. McNally'}, {'authorId': '2745040', 'name': 'Jonathan J. Cadiz'}]","The god of this paper is to iden@ the communication tactics that tiow management teams to successtiy coordinate without becoming overloaded, and to see whether successti coordination and fidom from overload independently Muence team pefiormance. We found that how much teams comnumicatti, what they communicated abou~ and the technologies they used to communicate prdlcted coordination and overload. Team coordination but not overload prdlcted team SUWSS."
2568e7ec9f6b574b32da070707470df6f255827b,"{'DBLP': 'books/daglib/0095028', 'CorpusId': 263867201}",Wide area workflow management - creating partnerships for the 21st century,Computer Supported Cooperative Work,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '1775878', 'name': 'G. Riempp'}]",
