paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
039b08ab33e94c18e4976bad3bc363a9f8d24213,"{'MAG': '2950278728', 'DBLP': 'journals/corr/abs-1003-2664', 'ArXiv': '1003.2664', 'DOI': '10.1609/icwsm.v4i1.14021', 'CorpusId': 2603383}",Information Contagion: An Empirical Study of the Spread of News on Digg and Twitter Social Networks,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14021/13870', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1003.2664, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1782658', 'name': 'Kristina Lerman'}, {'authorId': '2620560', 'name': 'Rumi Ghosh'}]","
 
 Social networks have emerged as a critical factor in information dissemination, search, marketing, expertise and influence discovery, and potentially an important tool for mobilizing people. Social media has made social networks ubiquitous, and also given researchers access to massive quantities of data for empirical analysis. These data sets offer a rich source of evidence for studying dynamics of individual and group behavior, the structure of networks and global patterns of the flow of information on them. However, in most previous studies, the structure of the underlying networks was not directly visible but had to be inferred from the flow of information from one individual to another. As a result, we do not yet understand dynamics of information spread on networks or how the structure of the network affects it. We address this gap by analyzing data from two popular social news sites. Specifically, we extract social networks of active users on Digg and Twitter, and track how interest in news stories spreads among them. We show that social networks play a crucial role in the spread of information on these sites, and that network structure affects dynamics of information flow.
 
"
03e96e11dadda6d0e15309f2f5b257e36434fe07,"{'DBLP': 'conf/icwsm/Tufekci10', 'MAG': '2160018391', 'DOI': '10.1609/icwsm.v4i1.14025', 'CorpusId': 41755805}","Who Acquires Friends Through Social Media and Why? ""Rich Get Richer"" Versus ""Seek and Ye Shall Find""",International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14025/13874', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14025?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14025, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '3351861', 'name': 'Zeynep Tufekci'}]","
 
 There is an ongoing debate, not just among academics but in popular culture, about whether social media can expand people’s social networks, and whether online friends can be “real” friends. The debate refuses to die. This paper addresses this question subjectively, from the point of view of the user, and examines the predictors of acquiring new friends through social media use. This is a multi-method study with quantitative (n=617) and qualitative sections. Some previous studies have found a “rich-get-richer” effect where people who are socially active offline appear to benefit most from online interactions. This paper is based on the idea that whether online friends can be real friends may be subject to a self-fulfilling prophecy: those who do not believe that online friendships can be real friendships are not likely to make such connections. I compare the “Rich Get Richer” and “Seek and Ye Shall Find” models by examining relationships between the amount of offline socializing, amount of online social activity and the belief in online friendships. I also qualitatively examine reasons cited by respondents as to why online sociality is or is not a plausible route to meaningful friendship. The results show strong support for one of the earliest theories of computer-mediated-communication: hyperpersonal interaction. It appears that a sizable portion of the young generation finds online interaction positive because it is perceived to concentrate on the conversation itself, rather than on appearances, and is seen as freer of social judgments. African-Americans are significantly more likely to meet new friends online. There also appear to be underlying personality traits, apart from traditional demographic variables, that divide the population in terms of their attitude towards online sociality.
 
"
0497864739e29e9b112e0df5f95c73dc85f47702,"{'MAG': '1490947363', 'DBLP': 'conf/icwsm/Zahn10', 'DOI': '10.1609/icwsm.v4i1.14007', 'CorpusId': 17014103}",A Web-Based System from Data Collection and Community Building,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14007/13856', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14007?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14007, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2094458951', 'name': 'Ista Zahn'}]","
 
 Your Psyche is a new web-based data collection system. This system was developed to take advantage of modern Internet technologies to create an engaging and rewarding experience for participants. Key to this effort is the development of a sophisticated and powerful feedback system that allows participants to see and understand the results of studies they have participated in. This feedback system not only allows participants to see how their results compare those of other participants, but also to see how the variables in the study relate to each other. The feedback system also allows participants to select specific comparison demographics: for example, a young female participant can see how her scores compare to those of other young females. Preliminary evidence is encouraging, but also suggests that participants are sometimes overwhelmed and confused by the sophistication of the feedback system. Additional work and innovation are needed to develop ways to present complex information in straightforward ways that lay persons can understand.
 
"
068428335ed9e428fd0a80501cd62bf7fec5a222,"{'MAG': '1583186179', 'DBLP': 'conf/icwsm/RussellSC10', 'DOI': '10.1609/icwsm.v4i1.14058', 'CorpusId': 9675931}",A Comparison of Generated Wikipedia Profiles Using Social Labeling and Automatic Keyword Extraction,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14058/13907', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14058?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14058, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '40171660', 'name': 'Terrell G. Russell'}, {'authorId': '3994427', 'name': 'B. Suh'}, {'authorId': '2226805', 'name': 'Ed H. Chi'}]","
 
 In many collaborative systems, researchers are interested in creating representative user profiles. In this paper, we are particularly interested in using social labeling and automatic keyword extraction techniques for generating user profiles. Social labeling is a process in which users manually tag other users with keywords. Automatic keyword extraction is a technique that selects the most salient words to represent a user’s contribution. We apply each of these two profile generation methods to highly active Wikipedia editors and their contributions, and compare the results. We found that profiles generated through social labeling matches the profiles generated via automatic keyword extraction, and vice versa. The results suggest that user profiles generated from one method can be used as a seed or bootstrapping proxy for the other method.
 
"
0ed1f3b9fad2e8e4a0c7e81d3ee139cbdc1f49cb,"{'MAG': '89447885', 'DBLP': 'conf/icwsm/Yeo10', 'DOI': '10.1609/icwsm.v4i1.14054', 'CorpusId': 29134602}",Modeling Personality Influences on YouTube Usage,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14054/13903', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14054?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14054, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '9626058', 'name': 'T. E. D. Yeo'}]","
 
 Understanding the personality-contextual attributes of target users can help developers design tools that increase the effectiveness of social media sites or identify appropriate lead users to seed products already in development. This paper illustrates that users' personality traits serve as a distinguishable set of characteristics that can be meaningfully related to YouTube usage. A model outlining the structural relations among: personality and motives (predictors), involvement (mediator), and video preferences and user activities on YouTube (dependent constructs) was proposed and successfully tested. The analysis was able to capitalize on the full statistical advantage of structural equation modeling in testing the unattenuated effects of the constructs through the use of fully latent variables. In particular, through the use of the new exploratory structural equation modeling technique, a full set of Big Five personality factors was modeled as latent variables – which was not methodologically viable until recently. Modeling a fuller set of predictors allows researchers to control for the influence of non-salient predictors and to ascertain the unique and common variances among predictors. Each of the Big Five personality factors was found to have a significant influence on at least one aspect of user participation. Extraversion and openness to experience had the most number of significant effects, showing not only proximal effects on motives but direct effects on video preferences and user activities as well. Although the effects of the other personality factors — neuroticism, conscientiousness, and agreeableness — were limited to motives, they were moderately stronger than extraversion and openness to experience.
 
"
11126748e9c498552e6e357433c7a4555918e897,"{'DBLP': 'conf/icwsm/GilbertK10', 'MAG': '1508206474', 'DOI': '10.1609/icwsm.v4i1.14023', 'CorpusId': 2583916}",Widespread Worry and the Stock Market,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14023/13872', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14023?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14023, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '145280613', 'name': 'Eric Gilbert'}, {'authorId': '1680270', 'name': 'K. Karahalios'}]","
 
 Our emotional state influences our choices. Research on how it happens usually comes from the lab. We know relatively little about how real world emotions affect real world settings, like financial markets. Here, we demonstrate that estimating emotions from weblogs provides novel information about future stock market prices. That is, it provides information not already apparent from market data. Specifically, we estimate anxiety, worry and fear from a dataset of over 20 million posts made on the site LiveJournal. Using a Granger-causal framework, we find that increases in expressions of anxiety, evidenced by computationally-identified linguistic features, predict downward pressure on the S&P 500 index. We also present a confirmation of this result via Monte Carlo simulation. The findings show how the mood of millions in a large online community, even one that primarily discusses daily life, can anticipate changes in a seemingly unrelated system. Beyond this, the results suggest new ways to gauge public opinion and predict its impact.
 
"
161e985fcff82314507783e26b29971d903a6057,"{'MAG': '1510617223', 'DBLP': 'conf/icwsm/HongS10', 'DOI': '10.1609/icwsm.v4i1.14074', 'CorpusId': 3108976}",The Wisdom of Bookies? Sentiment Analysis Versus. the NFL Point Spread,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14074/13923', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14074?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14074, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2889457', 'name': 'Yancheng Hong'}, {'authorId': '1721948', 'name': 'S. Skiena'}]","
 
 The American Football betting market provides a particularly attractive domain to study the nexus between public sentiment and the wisdom of crowds. In this paper, we present the first substantial study of the relationship between the NFL betting line and public opinion expressed in blogs and microblogs (Twitter). We perform a large-scale study of four distinct text streams: LiveJournal blogs, RSS blog feeds captured by Spinn3r, Twitter, and traditional news media. Our results show interesting disparities between the first and second halves of each season. We present evidence showing usefulness of sentiment on NFL betting. We demonstrate that a strategy betting roughly 30 games per year identified winner roughly 60% of the time from 2006 to 2009, well beyond what is needed to overcome the bookie's typical commission(53%).
 
"
1948cf217cd76c02171b17aff75ff6980c5f09aa,"{'MAG': '2137958601', 'DBLP': 'conf/icwsm/RamageDL10', 'DOI': '10.1609/icwsm.v4i1.14026', 'CorpusId': 11745061}",Characterizing Microblogs with Topic Models,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14026/13875', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14026?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14026, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1878835', 'name': 'Daniel Ramage'}, {'authorId': '1728602', 'name': 'S. Dumais'}, {'authorId': '1724850', 'name': 'Daniel J. Liebling'}]","
 
 As microblogging grows in popularity, services like Twitter are coming to support information gathering needs above and beyond their traditional roles as social networks. But most users’ interaction with Twitter is still primarily focused on their social graphs, forcing the often inappropriate conflation of “people I follow” with “stuff I want to read.” We characterize some information needs that the current Twitter interface fails to support, and argue for better representations of content for solving these challenges. We present a scalable implementation of a partially supervised learning model (Labeled LDA) that maps the content of the Twitter feed into dimensions. These dimensions correspond roughly to substance, style, status, and social characteristics of posts. We characterize users and tweets using this model, and present results on two information consumption oriented tasks.
 
"
1ad8410d0ded269af4a0116d8b38842a7549f0ae,"{'DBLP': 'conf/icwsm/ChaHBG10', 'MAG': '1814023381', 'DOI': '10.1609/icwsm.v4i1.14033', 'CorpusId': 10579176}",Measuring User Influence in Twitter: The Million Follower Fallacy,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14033/13882', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14033?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14033, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1775511', 'name': 'Meeyoung Cha'}, {'authorId': '1763096', 'name': 'H. Haddadi'}, {'authorId': '1869561', 'name': 'Fabrício Benevenuto'}, {'authorId': '1958921', 'name': 'K. Gummadi'}]","
 
 Directed links in social media could represent anything from intimate friendships to common interests, or even a passion for breaking news or celebrity gossip. Such directed links determine the flow of information and hence indicate a user's influence on others — a concept that is crucial in sociology and viral marketing. In this paper, using a large amount of data collected from Twitter, we present an in-depth comparison of three measures of influence: indegree, retweets, and mentions. Based on these measures, we investigate the dynamics of user influence across topics and time. We make several interesting observations. First, popular users who have high indegree are not necessarily influential in terms of spawning retweets or mentions. Second, most influential users can hold significant influence over a variety of topics. Third, influence is not gained spontaneously or accidentally, but through concerted effort such as limiting tweets to a single topic. We believe that these findings provide new insights for viral marketing and suggest that topological measures such as indegree alone reveals very little about the influence of a user.
 
"
1b479c9f48966e3b5104eb367a587e6aa6cd1281,"{'DBLP': 'conf/icwsm/IraniWP10', 'MAG': '1594276818', 'DOI': '10.1609/icwsm.v4i1.14017', 'CorpusId': 14628282}",Study of Static Classification of Social Spam Profiles in MySpace,International Conference on Web and Social Media,2010,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14017/13866', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v4i1.14017?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v4i1.14017, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '40009937', 'name': 'Danesh Irani'}, {'authorId': '2068783178', 'name': 'Steve Webb'}, {'authorId': '145932397', 'name': 'C. Pu'}]","
 
 Reaching hundreds of millions of users, major social networks have become important target media for spammers. Although practical techniques such as collaborative filters and behavioral analysis are able to reduce spam, they have an inherent lag (to collect sufficient data on the spammer) that also limits their effectiveness. Through an experimental study of over 1.9 million MySpace profiles, we make a case for analysis of static user profile content, possibly as soon as such profiles are created. We compare several machine learning algorithms in their ability to distinguish spam profiles from legitimate profiles. We found that a C4.5 decision tree algorithm achieves the highest accuracy (99.4%) of finding rogue profiles, while naïve Bayes achieves a lower accuracy (92.6%). We also conducted a sensitivity analysis of the algorithms w.r.t. features which may be easily removed by spammers.
 
"
