paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
02001c5b80554131cf770814d044cdce2fcb167c,"{'MAG': '2121792908', 'CorpusId': 6749730}",Worst-Case-Optimal Anytime Coalition Structure Generation,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.ri.cmu.edu/pub_files/pub1/sandholm_t_1998_1/sandholm_t_1998_1.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2067153622', 'name': 'Tuomas Sandholm'}, {'authorId': '144652297', 'name': 'K. Larson'}, {'authorId': '144694376', 'name': 'Martin Andersson'}, {'authorId': '2395016', 'name': 'O. Shehory'}]",
04ce064505b1635583fa0d9cc07cac7e9ea993cc,"{'MAG': '1550206324', 'CorpusId': 7311285}",A comparison of event models for naive bayes text classification,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://faculty.cs.byu.edu/~ringger/CS601R/papers/McCallumNigam_NaiveBayes-aaaiws98.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '143753639', 'name': 'A. McCallum'}, {'authorId': '145172877', 'name': 'K. Nigam'}]",
082eef2513567d69f04f4bec9ac1d9dc03d01b70,"{'MAG': '2739078533', 'CorpusId': 195929355}",Innovation through Competition,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://web.archive.org/web/20200709115500/https://repository.brynmawr.edu/cgi/viewcontent.cgi?article=1041&context=compsci_pubs, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",[],
26e98db22b8853e03d0c019a8ab5828c67ee10e2,"{'MAG': '1482633685', 'CorpusId': 5818690}",A Hybrid System For Route Planning,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '2125066', 'name': 'S. M. Peres'}, {'authorId': '153821253', 'name': 'J. Castro'}, {'authorId': '2028346153', 'name': 'Ana Paula Loução Martins'}, {'authorId': '2066161840', 'name': 'R. Pacheco'}]",
2738ad61c03ca8d13e7fbbbce4fceeeaa598c4ea,"{'MAG': '1489870978', 'CorpusId': 60834628}",Generalizing Dynamic and Partial Order Backtracking,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '3356144', 'name': 'Christian Bliek'}]",
29f5a616ee0e8763eabac10b19604cca8de8bbf7,"{'MAG': '1590734218', 'CorpusId': 60865026}",Communication with a Semi-Autonomous Robot Combining Natural Language and Gesture,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '3254427', 'name': 'Dennis Perzanowski'}]",
2ece5fd5fb39dac49c5e828fc20d2283f0aaccab,"{'MAG': '37756538', 'CorpusId': 59795507}",On the relationships between static and dynamic causal rules in the situation calculus,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://repository.ust.hk/ir/bitstream/1783.1-784/1/spring98.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144125597', 'name': 'Fangzhen Lin'}]",
3022bd3c3d208e9e30e4f34b22368a8a1cc557e8,"{'MAG': '2937748316', 'CorpusId': 9679078}",Generating User Interfaces for Pen-Based Computers,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/Symposia/Fall/1998/FS-98-04/FS98-04-012.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2336126', 'name': 'Sitt Sen Chok'}, {'authorId': '143885729', 'name': 'K. Marriott'}]",
4a58a86586c93f3e5829d2a1b78daa1a6d0f33c8,"{'MAG': '1608914553', 'CorpusId': 11477669}",Argumentation and Multi-Agent Decision Making,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.ecs.soton.ac.uk/~nrj/download-files/aaai-sym.ps, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144578781', 'name': 'S. Parsons'}, {'authorId': '144626042', 'name': 'N. Jennings'}]",
5729404f69a76ac8f7ecfb9a7e1a1f861d2a1226,"{'MAG': '1531905487', 'CorpusId': 13955363}",Towards tracking interaction between people,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://www.ri.cmu.edu/pub_files/pub1/stiefelhagen_rainer_1998_1/stiefelhagen_rainer_1998_1.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1742325', 'name': 'R. Stiefelhagen'}, {'authorId': '2118579343', 'name': 'Jie Yang'}, {'authorId': '1724972', 'name': 'A. Waibel'}]",
65833fd5eee5f4165a5619a1e7ed224b83eddb4f,"{'MAG': '54675536', 'CorpusId': 59745580}",Boosting combination search through randomiza-tion,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '2080954095', 'name': 'C. Games'}, {'authorId': '1744679', 'name': 'B. Selman'}, {'authorId': '1690271', 'name': 'Henry A. Kautz'}]",
67d55f383b1a8cc62a83c0edec8610809dc4f2af,"{'MAG': '1544906003', 'CorpusId': 10010877}",Dynamic presentation of document content for rapid on-line skimming,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.research.ibm.com/talent/documents/bran_seefacts_aaai98.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1713574', 'name': 'B. Boguraev'}, {'authorId': '30887026', 'name': 'C. Kennedy'}, {'authorId': '143725437', 'name': 'R. Bellamy'}, {'authorId': '69487717', 'name': 'Sascha Brawer'}, {'authorId': '3030034', 'name': 'Y. Wong'}, {'authorId': '2409244424', 'name': 'Jason Swartz'}]",
6c30cde2b820d8ce3a8fff357c83727eca0a85f8,"{'MAG': '5221182', 'CorpusId': 59667579}",On the conversion between non-binary constraint satisfaction problems,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '1736882', 'name': 'F. Bacchus'}, {'authorId': '1994523', 'name': 'P. V. Beek'}]",
70baf7a4cfb8388d0da8935d30681cf33a363048,"{'MAG': '2164604466', 'CorpusId': 62337727}",Raw corpus word sense disambiguation,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '2062490443', 'name': 'Ted Pederson'}]",
73a11631e960810279a5c89be356ec1dc89b773d,"{'MAG': '2151527378', 'CorpusId': 3161023}",Integration of geometric and conceptual reasoning for interacting with virtual environments,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.techfak.uni-bielefeld.de/~jung/jungwachsmuth98.ps.gz, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144292204', 'name': 'B. Jung'}, {'authorId': '1721018', 'name': 'I. Wachsmuth'}]",
74f421c99b332a526d780dac74f83ab1d845f88c,"{'MAG': '1514388959', 'CorpusId': 14124110}",Discovering Methodologies for Integrated Product Design,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1019&context=ceng_dean&httpsredir=1&referer=, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2185324', 'name': 'C. Shakeri'}, {'authorId': '2115443698', 'name': 'David C. Brown'}, {'authorId': '2062840207', 'name': 'M. Noori'}]",
78074bd21f22e2c789b872991554fed51951b4b4,"{'MAG': '2240663', 'CorpusId': 13970726}",The Preliminary Design of Papyrus: A System for High Performance Distributed Data Mining over Cluste,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://papers.rgrossman.com/proc-052.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1743874', 'name': 'Robert L. Grossman'}]",
7c34087964a840099dd14d92086bc82038dc6ef0,"{'MAG': '2912213240', 'CorpusId': 86855014}",Visual Language Specifications and Recognition,AAAI Conference on Artificial Intelligence,1998,"{'url': '', 'status': None, 'license': None}","[{'authorId': '143885729', 'name': 'K. Marriott'}]",
