paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
1ce4ed30551479ef7fa26a49474c13746967bc45,"{'MAG': '177592228', 'CorpusId': 59926418}",Anymation with CATHI,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None}","[{'authorId': '145422330', 'name': 'A. Butz'}]",
30735bc743fd238dc2fa9f0c8efa5150a00c0f77,"{'MAG': '146607261', 'CorpusId': 16369897}",A Possibilistic Logic Machinery for Qualitative Decision,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None}","[{'authorId': '144969774', 'name': 'D. Dubois'}, {'authorId': '1700697', 'name': 'H. Prade'}, {'authorId': '2732190', 'name': 'R. Sabbadin'}]",
314744176620d34e5f62c9af7aec78cc032f6ca9,"{'MAG': '2747557359', 'CorpusId': 13711920}",Prohairetic Deontic Logic and Qualitative Decision Theory,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://icr.uni.lu/leonvandertorre/papers/aaai97n.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144061413', 'name': 'L. V. D. Torre'}, {'authorId': '1903327', 'name': 'Yao-Hua Tan'}]",
3c28f86aff4c343a0717d8c681f294d1c6ac5c1f,"{'MAG': '2571022525', 'CorpusId': 282736283}",Advances in Knowledge Discovery and Data Mining,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None}","[{'authorId': '1695784', 'name': 'U. Fayyad'}, {'authorId': '2285790794', 'name': 'G. Piatetsky-Shapiro'}, {'authorId': '2257159436', 'name': 'Padhraic Smyth'}, {'authorId': '1960207', 'name': 'R. Uthurusamy'}]",
3def3baa77c180d0a6c340b785573816e6e20d74,"{'MAG': '620207814', 'CorpusId': 60161010}",Multiple Agents From the Bottom Up,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None}","[{'authorId': '1680495', 'name': 'B. Werger'}]",
47bdd96439987e33bf3bb6399d046a41687463ba,"{'MAG': '177423493', 'CorpusId': 16082418}",Visual Prompts and Graphical Design: A Framework for Analyzing Information Conveyed by 2-D Charts and Graphs,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.cs.cmu.edu/~mittal/abstracts/aaai97.ps.gz, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1751139', 'name': 'Vibhu Mittal'}]",
4ef0d0c5cc556ec6be90748a64febe05c50b4a9d,"{'MAG': '2133765496', 'DBLP': 'conf/aaai/MarshHG84', 'CorpusId': 16901604}",A Production Rule System for Message Summarization,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Library/AAAI/1984/aaai84-058.php, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145950361', 'name': 'E. Marsh'}, {'authorId': '145088519', 'name': 'H. Hamburger'}, {'authorId': '1788050', 'name': 'R. Grishman'}]",
55a78c17fb4c23f6a2f3c387588d335404006d6a,"{'MAG': '2946697309', 'CorpusId': 181870582}","AAAI 1996 Spring Symposium. Cognitive and computational models of spatial representation, Stanford University, CA",AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None}","[{'authorId': '145171812', 'name': 'P. Olivier'}]",
68fad5eb18749f1495bb4ecbe7ae5a1d99f33699,"{'MAG': '1568922413', 'CorpusId': 10550105}",METHONTOLOGY: From Ontological Art Towards Ontological Engineering,AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/Symposia/Spring/1997/SS-97-06/SS97-06-005.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1398981516', 'name': 'M. Fernández-López'}, {'authorId': '1398348796', 'name': 'Asunción Gómez-Pérez'}, {'authorId': '66420667', 'name': 'N. Juristo'}]",
75c6b345064a1c3f3a82743144544d5ad05eeb70,"{'DBLP': 'conf/aaai/1997', 'CorpusId': 24253383}","Proceedings of the Fourteenth National Conference on Artificial Intelligence and Ninth Innovative Applications of Artificial Intelligence Conference, AAAI 97, IAAI 97, July 27-31, 1997, Providence, Rhode Island, USA",AAAI Conference on Artificial Intelligence,1997,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.researchgate.net/profile/Vladimir_Pericliev/publication/221606686_Maximally_Parsimonious_Discrimination_A_Generic_Task_from_Linguistic_Discovery/links/53eccc040cf2981ada10ea5f.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1417658687', 'name': 'Rallil E. Vald-Pez'}]",
