paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
0054b6317464990c6bc9bd8c0580184a927ce009,"{'MAG': '201534425', 'DBLP': 'conf/aaai/Chang94', 'CorpusId': 17343209}",Simplifying Bayesian Belief Nets while Preserving MPE or MPGE Ordering,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/AAAI/1994/AAAI94-225.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2112819945', 'name': 'YaLing Chang'}]",
01619da88b85065e036dd8b16c3f893d1d86bd30,"{'MAG': '1705079500', 'DBLP': 'conf/aaai/Ketchpel94a', 'CorpusId': 14267929}",The Formation of Coalitions Among Self-Interested Agents,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Library/AAAI/1994/aaai94-261.php, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2285915', 'name': 'Steven P. Ketchpel'}]",
02575373488194ddc419d1a67a72f24ae26dcb60,"{'MAG': '8448661', 'CorpusId': 18777010}",Dynamically Adjusting Concepts to Accommodate Changing Contexts,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at ftp://ftp.cc.gatech.edu/pub/ai/ram/er-96-07.ps.Z, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1832969', 'name': 'A. Ram'}, {'authorId': '143863178', 'name': 'Mark Devaney'}]",
033fe97e900c1207206e9a3b3c45c6ec82aad0c5,"{'DBLP': 'conf/aaai/Kittock94', 'MAG': '2146412444', 'CorpusId': 7151026}",The Impact of Locality and Authority on Emergent Conventions: Initial Observations,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Library/AAAI/1994/aaai94-064.php, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1994254', 'name': 'James E. Kittock'}]",
03fd7ea26a48127e98d311b10da552606e94d28c,"{'MAG': '2121723232', 'DBLP': 'conf/aaai/BoutilierD94', 'CorpusId': 6124617}",Using Abstractions for Decision-Theoretic Planning with Time Constraints,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://soapbox.sytes.net/Portals/soapbox/Papers/Boutilier.94.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145646162', 'name': 'Craig Boutilier'}, {'authorId': '143654598', 'name': 'R. Dearden'}]",
05582e59616c2e5a3aa56e949f6f3feaf95fd316,"{'DBLP': 'conf/aaai/ErolHN94', 'MAG': '2100988719', 'CorpusId': 15440947}",HTN Planning: Complexity and Expressivity,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.cs.umd.edu/users/kutluhan/Papers/AAAI-94.ps, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '33936364', 'name': 'K. Erol'}, {'authorId': '1701341', 'name': 'J. Hendler'}, {'authorId': '1734158', 'name': 'Dana S. Nau'}]",
05e8a454b657d9cc4cf9aee4b17645887ef8e928,"{'MAG': '2161098150', 'DBLP': 'conf/aaai/KautzSCKR94', 'CorpusId': 15989099}",An Experiment in the Design of Software Agents,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/AAAI/1994/AAAI94-067.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1690271', 'name': 'Henry A. Kautz'}, {'authorId': '1744679', 'name': 'B. Selman'}, {'authorId': '34633961', 'name': 'M. Coen'}]",
070c49b5af7e91ac74b4cd388ae69401ee1a3677,"{'MAG': '2164279585', 'DBLP': 'conf/aaai/Regin94', 'CorpusId': 15549504}",A Filtering Algorithm for Constraints of Difference in CSPs,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://cs.brown.edu/people/pvh/CPL/format/sample.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1710771', 'name': 'Jean-Charles Régin'}]",
07dca271ebff4a9126ad1f8e4e96465a4cb746ab,"{'MAG': '135450159', 'DBLP': 'conf/aaai/PerkowitzE94', 'CorpusId': 29582064}",Database Learning for Software Agents,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/AAAI/1994/AAAI94-279.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3017541', 'name': 'Mike Perkowitz'}, {'authorId': '1741101', 'name': 'Oren Etzioni'}]",
08089c8a18befed924639d55ec51398b999fcacd,"{'DBLP': 'conf/aaai/KatukamK94', 'MAG': '2171396042', 'CorpusId': 8904006}",Learning Explanation-Based Search Control Rules for Partial Order Planning,AAAI Conference on Artificial Intelligence,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://rakaposhi.eas.asu.edu/ebl-po-aaai94.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3069521', 'name': 'Suresh Katukam'}, {'authorId': '1740315', 'name': 'S. Kambhampati'}]",
