paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
0036f3a827a00df90614426d3e6b5e2030392f30,"{'MAG': '2129699777', 'DBLP': 'conf/aaai/LairdR90', 'CorpusId': 16050964}","Integrating, Execution, Planning, and Learning in Soar for External Environments",AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/AAAI/1990/AAAI90-153.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1715438', 'name': 'J. Laird'}, {'authorId': '1749322', 'name': 'P. Rosenbloom'}]",
009f71d45edafd1ee2478b46588ea7ab5f0e0b58,"{'MAG': '2126812462', 'DBLP': 'conf/aaai/Blumenthal90', 'CorpusId': 43447836}",Empirical Comparisons of Some Design Replay Algorithms,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/AAAI/1990/AAAI90-135.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '35456432', 'name': 'B. Blumenthal'}]",
011335cfab2d3c07a0c17045b73f75854c6dd545,"{'MAG': '2104820385', 'DBLP': 'conf/aaai/DurfeeM90', 'CorpusId': 10973311}",A Hierarchical Protocol for Coordinating Mulitagent Behaviors,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Library/AAAI/1990/aaai90-013.php, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1726491', 'name': 'E. Durfee'}, {'authorId': '38071093', 'name': 'T. A. Montgomery'}]",
02c3c61b51957425eacb3759194fd9c1b111f87e,"{'MAG': '50365992', 'DBLP': 'conf/aaai/FeldmanM90', 'CorpusId': 38900851}",Admissible Criteria for Loop Control in Planning,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Library/AAAI/1990/aaai90-023.php, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145262264', 'name': 'R. Feldman'}, {'authorId': '46264222', 'name': 'P. Morris'}]",
05ed9ef54d964f78f5243e3bd1bd64e9ab8972e6,"{'MAG': '2463837000', 'CorpusId': 63883602}",User Modeling and User Interfaces,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/AAAI/1990/AAAI90-172.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2237637243', 'name': 'Kathleen R. McKeovm'}]",
0cba73eb4121c7de69aadd0145a9d5c5578e8013,"{'DBLP': 'conf/aaai/LiuF90', 'MAG': '2135357820', 'CorpusId': 16977389}",Shifting Ontological Perspectives in Reasoning About Physical Systems,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Papers/AAAI/1990/AAAI90-060.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '40004423', 'name': 'Zheng-Yang Liu'}, {'authorId': '34992647', 'name': 'A. Farley'}]",
0df0ddd3008c13a603abafdbf5602c1f5d8c8206,"{'MAG': '1555429091', 'DBLP': 'conf/aaai/Murray90', 'CorpusId': 46517677}",A Blackboard-based Dynamic Instructional Planner,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Library/AAAI/1990/aaai90-066.php, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1889026', 'name': 'W. Murray'}]",
119aa8ff6f7402ab365c19040fbb856760599371,"{'MAG': '2265768469', 'DBLP': 'conf/ese/Williams90', 'DOI': '10.1007/3-540-53104-1_37', 'CorpusId': 16318285}",Interaction-Based Invention: Designing Novel Devices from First Principles,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/3-540-53104-1_37?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/3-540-53104-1_37, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2259528736', 'name': 'B. Williams'}]",
13c99acc7a5c96ad7c1349243197f7f8f304912f,"{'MAG': '2522682045', 'CorpusId': 63102312}",Localized search for complex planning domains,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None}","[{'authorId': '48330218', 'name': 'A. Lansky'}, {'authorId': '2232392', 'name': 'Lode Missiaen'}]",
15ebe13f0a12e51eae08180690ea025fdae45008,"{'DBLP': 'conf/aaai/Etzioni90', 'MAG': '2160027737', 'CorpusId': 14502928}",Why PRODIGY/EBL Works,AAAI Conference on Artificial Intelligence,1990,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.aaai.org/Library/AAAI/1990/aaai90-137.php, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1741101', 'name': 'Oren Etzioni'}]",
