paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
0067ef94cbf90021ad27784ce97d8a2a38f643e0,"{'MAG': '2149464648', 'DBLP': 'conf/nips/FelsH94', 'CorpusId': 12315081}",Glove-TalkII: Mapping Hand Gestures to Speech Using Neural Networks,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://papers.nips.cc/paper/892-glove-talkii-mapping-hand-gestures-to-speech-using-neural-networks.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '23111666', 'name': 'S. Fels'}, {'authorId': '1695689', 'name': 'Geoffrey E. Hinton'}]",
00eeec9338ea922bc1e88707fd721c25677d38e1,"{'MAG': '2120486861', 'DBLP': 'conf/nips/SchwenkM94', 'CorpusId': 14541582}",Transformation Invariant Autoassociation with Application to Handwritten Character Recognition,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://papers.nips.cc/paper/961-transformation-invariant-autoassociation-with-application-to-handwritten-character-recognition.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144518416', 'name': 'Holger Schwenk'}, {'authorId': '1779877', 'name': 'M. Milgram'}]",
02bf8bc3faa5fb86e430fdcad94d6df7a505c6de,"{'DBLP': 'conf/nips/Dong94', 'MAG': '2166829413', 'CorpusId': 88996}",Associative Decorrelation Dynamics: A Theory of Self-Organization and Optimization in Feedback Networks,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://dove.ccs.fau.edu/papers/95-NIPS.ps.Z, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2195869', 'name': 'D. Dong'}]",
03fbbea60c87ea2897f7d37abb0b4b7de94ef24a,"{'DBLP': 'conf/nips/CauwenberghsP94', 'CorpusId': 26327938}",A Charge-Based Parallel Analog Vector Quantizer,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips07/0779.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2702388', 'name': 'G. Cauwenberghs'}, {'authorId': '3213994', 'name': 'V. Pedroni'}]",
058f7027e83b58a89ef0ed7b6e74d20be41fe8dd,"{'DBLP': 'conf/nips/HolmesMCHR94', 'MAG': '2114554370', 'CorpusId': 37832839}",Pulsestream Synapses with Non-Volatile Analogue Amorphous-Silicon Memories,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips07/0763.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '120532471', 'name': 'A. Holmes'}, {'authorId': '144423965', 'name': 'A. Murray'}, {'authorId': '2460875', 'name': 'S. Churcher'}, {'authorId': '91878232', 'name': 'J. Hajtó'}, {'authorId': '114118315', 'name': 'M. Rose'}]",
070dcfda64e334b3f64f0e632c3f33b458bec691,"{'DBLP': 'conf/nips/SteckSCB94', 'MAG': '2155308653', 'CorpusId': 18943196}",A Lagrangian Formulation For Optical Backpropagation Training In Kerr-Type Optical Networks,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://papers.nips.cc/paper/958-a-lagrangian-formulation-for-optical-backpropagation-training-in-kerr-type-optical-networks.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '40619127', 'name': 'J. Steck'}, {'authorId': '34733843', 'name': 'S. Skinner'}, {'authorId': '1398321421', 'name': 'Alvaro A. Cruz-Cabrara'}, {'authorId': '38172487', 'name': 'E. Behrman'}]",
072444b064842560a91f06e06157d9812a2c6c9a,"{'DBLP': 'conf/nips/PinedaA94', 'MAG': '2130225117', 'CorpusId': 5788151}",An Analog Neural Network Inspired by Fractal Block Coding,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips07/0795.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '30320952', 'name': 'F. Pineda'}, {'authorId': '2730857', 'name': 'A. Andreou'}]",
086268ece0910111d43840e6ffb3b8586b4dc86d,"{'DBLP': 'conf/nips/SpectorEM94', 'MAG': '2133136389', 'DOI': '10.1016/B978-044482046-4/50055-9', 'CorpusId': 14998911}",Anatomical origin and computational role of diversity in the response properties of cortical neurons,Neural Information Processing Systems,1994,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1016/B978-044482046-4/50055-9?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/B978-044482046-4/50055-9, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1403305613', 'name': 'K. Grill-Spector'}, {'authorId': '2331213', 'name': 'S. Edelman'}, {'authorId': '1993227', 'name': 'R. Malach'}]",
0a8f4c3f0d317fd1f0bfe0b2e3e51aac893b8144,"{'DBLP': 'conf/nips/BoyanM94', 'MAG': '2125074935', 'CorpusId': 7799595}",Generalization in Reinforcement Learning: Safely Approximating the Value Function,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips07/0369.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3214276', 'name': 'J. Boyan'}, {'authorId': '1760402', 'name': 'A. Moore'}]",
0b99ad1a6d5a22ed9cf434a5c198daa3f931a11d,"{'DBLP': 'conf/nips/CarnevaleTCB94', 'MAG': '2103296959', 'CorpusId': 7785543}",The Electrotonic Transformation: a Tool for Relating Neuronal Form to Function,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips07/0069.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2915970', 'name': 'N. Carnevale'}, {'authorId': '2587734', 'name': 'K. Tsai'}, {'authorId': '2109099', 'name': 'B. Claiborne'}, {'authorId': '144051537', 'name': 'T. H. Brown'}]",
0c543bc71f8b03f713143694fbbe4a7c7059c7bc,"{'DBLP': 'conf/nips/KambhatlaL94', 'MAG': '2147041973', 'CorpusId': 11426582}",Classifying with Gaussian Mixtures and Clusters,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips07/0681.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2302447', 'name': 'N. Kambhatla'}, {'authorId': '3222903', 'name': 'T. Leen'}]",
0c71d89e8fc77aebf9f9a228e96db2493bd2e4bc,"{'DBLP': 'conf/nips/SuzukiA94', 'MAG': '2163612564', 'CorpusId': 2004892}",Unsupervised Classification of 3D Objects from 2D Views,Neural Information Processing Systems,1994,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.kecl.ntt.co.jp/icl/lirg/members/satoshi/nips94.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2116821304', 'name': 'Satoshi Suzuki'}, {'authorId': '2054327164', 'name': 'H. Ando'}]",
