paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
0130ce3b7d46bfe1c6b9183c6ddb0731d3c81fb0,"{'MAG': '2169145282', 'DBLP': 'conf/nips/NowlanS92', 'CorpusId': 2815349}",Filter Selection Model for Generating Visual Motion Signals,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips05/0369.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1802785', 'name': 'S. Nowlan'}, {'authorId': '1714528', 'name': 'T. Sejnowski'}]",
01b3e58c4a3315c9e633e4cbacd318b462f7ae87,"{'MAG': '2115205246', 'DBLP': 'conf/nips/AndersonPK92', 'CorpusId': 16854995}",An Analog VLSI Chip for Radial Basis Functions,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://papers.nips.cc/paper/588-an-analog-vlsi-chip-for-radial-basis-functions.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '152737132', 'name': 'Janeen Anderson'}, {'authorId': '144189092', 'name': 'John C. Platt'}, {'authorId': '145964718', 'name': 'David B. Kirk'}]",
079ac9a229f99400777bb433c96417d549761bb8,"{'DBLP': 'conf/nips/SkaggsMG92', 'MAG': '2126079698', 'CorpusId': 8049108}",An Information-Theoretic Approach to Deciphering the Hippocampal Code,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://darwin.bns.pitt.edu/users/bill/articles/nips93/nips_paper.ps, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3243691', 'name': 'W. Skaggs'}, {'authorId': '33259752', 'name': 'B. McNaughton'}, {'authorId': '3317872', 'name': 'K. Gothard'}]",
097516742b5517121589809710bfbded0403432d,"{'DBLP': 'conf/nips/LinsterMMKDP92', 'MAG': '2102461049', 'CorpusId': 1850943}",A Formal Model of the Insect Olfactory Macroglomerulus: Simulations and Analytic Results,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://papers.nips.cc/paper/677-a-formal-model-of-the-insect-olfactory-macroglomerulus-simulations-and-analytic-results.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2018795', 'name': 'C. Linster'}, {'authorId': '49255217', 'name': 'David Marsan'}, {'authorId': '83566463', 'name': 'C. Masson'}, {'authorId': '2553065', 'name': 'M. Kerszberg'}, {'authorId': '144097910', 'name': 'G. Dreyfus'}, {'authorId': '3078169', 'name': 'L. Personnaz'}]",
0f072e15bfdfdf5a339b0a8fc5e4c7c3c0d4b07b,"{'MAG': '2164446118', 'DBLP': 'conf/nips/MartinM92', 'CorpusId': 290095074}",Unsmearing Visual Motion: Development of Long-Range Horizontal Intrinsic Connections,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips05/0417.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2069280715', 'name': 'Kevin E. Martin'}, {'authorId': '3286039', 'name': 'J. Marshall'}]",
12169960138b041c4848e901a0f7465634461759,"{'MAG': '2143558878', 'DBLP': 'conf/nips/Goebel92', 'CorpusId': 15934957}","Perceiving Complex Visual Scenes: An Oscillator Neural Network Model that Integrates Selective Attention, Perceptual Organization, and Invariant Recognition",Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips05/0903.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145960031', 'name': 'R. Goebel'}]",
12df3850fc16e6cc25c71010d2362f053eae7260,"{'MAG': '2158117886', 'DBLP': 'conf/nips/MeilijsonRS92', 'CorpusId': 16376648}",Single-Iteration Threshold Hamming Networks,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://papers.nips.cc/paper/668-single-iteration-threshold-hamming-networks.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1904578', 'name': 'I. Meilijson'}, {'authorId': '1779370', 'name': 'E. Ruppin'}, {'authorId': '1707878', 'name': 'M. Sipper'}]",
13cf98b6d20dcf7b06f41cb6992ab3c4f03ae613,"{'MAG': '1607012257', 'DBLP': 'conf/nips/KirchKFB92', 'CorpusId': 30838388}",Analog VLSI Implementation of Gradient Descent,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips05/0789.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '152834140', 'name': 'David B. Kirch'}, {'authorId': '46371903', 'name': 'D. Kerns'}, {'authorId': '4564909', 'name': 'K. Fleischer'}, {'authorId': '3021334', 'name': 'A. Barr'}]",
1678bd32846b1aded5b1e80a617170812e80f562,"{'DBLP': 'conf/nips/DayanH92', 'MAG': '2160371091', 'CorpusId': 2801572}",Feudal Reinforcement Learning,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://vocal.gatsby.ucl.ac.uk/hinton/absps/dh93.ps.gz, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1790646', 'name': 'P. Dayan'}, {'authorId': '1695689', 'name': 'Geoffrey E. Hinton'}]",
16a5e21911206f55b42e0c16d9e279982d8d1477,"{'DBLP': 'conf/nips/MossL92', 'MAG': '2168513534', 'CorpusId': 13427978}",Statistical and Dynamical Interpretation of ISIH Data from Periodically Stimulated Sensory Neurons,Neural Information Processing Systems,1992,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://nips.djvuzone.org/djvu/nips05/0993.djvu, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144889857', 'name': 'F. Moss'}, {'authorId': '1748730', 'name': 'A. Longtin'}]",
